Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume
2022-10-20 00:00:00.000000 ,1285.09000000,1310.87000000,1270.36000000,1282.57000000,428531.61030000,552593958.21273500,558080,209367.63060000
2022-10-21 00:00:00.000000 ,1282.57000000,1306.97000000,1252.65000000,1299.75000000,468076.79860000,600999941.10653300,572819,234959.21240000
2022-10-22 00:00:00.000000 ,1299.76000000,1320.20000000,1294.32000000,1313.61000000,221776.70070000,290111447.62808100,323066,116471.68980000
2022-10-23 00:00:00.000000 ,1313.62000000,1371.55000000,1299.44000000,1364.20000000,432269.46000000,576212623.60030400,496386,223572.87720000
2022-10-24 00:00:00.000000 ,1364.19000000,1370.60000000,1324.17000000,1343.61000000,611830.79700000,822740466.67339600,698241,299655.75890000
2022-10-25 00:00:00.000000 ,1343.61000000,1525.16000000,1334.94000000,1459.74000000,1127932.90120000,1612140846.30515700,1205998,576939.59230000
2022-10-26 00:00:00.000000 ,1459.74000000,1594.99000000,1457.44000000,1566.10000000,1236044.70230000,1896388070.24978500,1357864,638243.45630000
2022-10-27 00:00:00.000000 ,1566.11000000,1578.58000000,1503.20000000,1514.05000000,869454.48510000,1345399838.03733400,1122874,434901.72380000
2022-10-28 00:00:00.000000 ,1514.04000000,1574.90000000,1479.82000000,1554.41000000,858954.44250000,1309517416.24114100,999855,446580.48910000
2022-10-29 00:00:00.000000 ,1554.40000000,1663.06000000,1547.66000000,1619.55000000,914161.08460000,1477815830.63917300,1094332,466874.54720000
2022-10-30 00:00:00.000000 ,1619.55000000,1640.06000000,1576.56000000,1590.44000000,476036.42430000,762732547.09158300,705583,237790.30560000
2022-10-31 00:00:00.000000 ,1590.45000000,1635.80000000,1545.43000000,1572.69000000,810334.24140000,1283098004.76573700,1024808,404153.87750000
2022-11-01 00:00:00.000000 ,1572.69000000,1612.92000000,1563.69000000,1578.48000000,527539.29650000,836251567.42464300,702747,266946.89610000
2022-11-02 00:00:00.000000 ,1578.47000000,1621.68000000,1502.32000000,1518.34000000,981395.36480000,1534786415.43920700,1171091,491587.14030000
2022-11-03 00:00:00.000000 ,1518.33000000,1559.01000000,1515.17000000,1531.01000000,560202.88130000,863253444.76684000,678608,272210.54040000
2022-11-04 00:00:00.000000 ,1531.01000000,1680.00000000,1528.40000000,1644.78000000,935531.47810000,1503427052.72076800,1072186,476524.16780000
2022-11-05 00:00:00.000000 ,1644.78000000,1666.97000000,1621.42000000,1626.98000000,351385.53620000,577061606.73372800,480888,181908.96990000
2022-11-06 00:00:00.000000 ,1626.98000000,1639.02000000,1564.39000000,1568.29000000,414863.95250000,668569491.57751300,545053,202922.14920000
2022-11-07 00:00:00.000000 ,1568.25000000,1608.04000000,1545.03000000,1568.10000000,642409.44940000,1013046543.98043900,851962,324994.20630000
2022-11-08 00:00:00.000000 ,1568.09000000,1579.98000000,1233.00000000,1334.77000000,2339916.50890000,3356475001.54590500,2874276,1149464.09710000
2022-11-09 00:00:00.000000 ,1334.78000000,1337.16000000,1073.53000000,1102.73000000,2494797.93570000,3021176147.39616100,3172468,1226565.31670000
2022-11-10 00:00:00.000000 ,1102.73000000,1350.00000000,1085.93000000,1299.28000000,1975955.67670000,2443394252.53036600,2800795,981919.00470000
2022-11-11 00:00:00.000000 ,1299.28000000,1310.00000000,1201.26000000,1289.28000000,1308087.14980000,1652414528.52089100,2118330,666760.44290000
2022-11-12 00:00:00.000000 ,1289.35000000,1292.16000000,1238.70000000,1257.25000000,547772.91720000,693031301.59888900,933438,272855.74000000
2022-11-13 00:00:00.000000 ,1257.25000000,1274.23000000,1200.66000000,1221.49000000,547410.53040000,676891239.24415900,896665,265237.61420000
2022-11-14 00:00:00.000000 ,1221.50000000,1291.20000000,1171.13000000,1243.28000000,934742.00590000,1152982945.60203200,1471485,456733.10980000
2022-11-15 00:00:00.000000 ,1243.29000000,1291.00000000,1234.01000000,1253.23000000,632825.56800000,798023541.20805200,961779,314465.00080000
2022-11-16 00:00:00.000000 ,1253.22000000,1268.67000000,1187.06000000,1216.17000000,673339.72150000,826025937.83629100,969295,317652.45540000
2022-11-17 00:00:00.000000 ,1216.16000000,1228.22000000,1181.05000000,1200.43000000,530537.34880000,638342419.85593100,719509,262166.34080000
2022-11-18 00:00:00.000000 ,1200.42000000,1234.00000000,1199.18000000,1212.58000000,360218.53370000,437658373.67435900,493436,172730.68590000
2022-11-19 00:00:00.000000 ,1212.58000000,1235.00000000,1197.67000000,1217.67000000,209789.58880000,254211466.15160900,330573,102589.38830000
2022-11-20 00:00:00.000000 ,1217.67000000,1227.07000000,1132.65000000,1142.21000000,531108.76070000,625008081.79912000,693003,255481.62770000
2022-11-21 00:00:00.000000 ,1142.21000000,1146.99000000,1079.76000000,1107.34000000,922647.94540000,1031424505.49832800,1063296,456812.34790000
2022-11-22 00:00:00.000000 ,1107.34000000,1146.13000000,1075.00000000,1139.60000000,748884.57910000,831782462.69652700,899796,369543.43580000
2022-11-23 00:00:00.000000 ,1139.59000000,1190.00000000,1127.75000000,1184.52000000,636927.15940000,741271142.43009800,767861,315676.49720000
2022-11-24 00:00:00.000000 ,1184.52000000,1217.71000000,1180.60000000,1203.73000000,486080.61230000,583303022.42364200,616769,248655.77130000
2022-11-25 00:00:00.000000 ,1203.72000000,1207.77000000,1171.20000000,1199.30000000,391430.16580000,465159072.75730500,581961,204292.82130000
2022-11-26 00:00:00.000000 ,1199.29000000,1235.66000000,1196.20000000,1205.60000000,379840.81160000,461938380.00420100,566155,181365.63550000
2022-11-27 00:00:00.000000 ,1205.61000000,1223.33000000,1188.65000000,1193.88000000,286386.79860000,347218857.86797600,458378,141119.93160000
2022-11-28 00:00:00.000000 ,1193.88000000,1199.25000000,1151.02000000,1167.77000000,478795.60930000,560568777.56025100,708380,230574.25190000
2022-11-29 00:00:00.000000 ,1167.77000000,1228.37000000,1158.27000000,1216.49000000,512143.58610000,617963786.60191500,789552,269667.32260000
2022-11-30 00:00:00.000000 ,1216.49000000,1309.77000000,1212.50000000,1294.46000000,815679.27170000,1038748742.50375800,985173,429518.05030000
2022-12-01 00:00:00.000000 ,1294.46000000,1299.90000000,1262.77000000,1276.41000000,430018.73910000,550769676.04408400,587711,223232.55670000
2022-12-02 00:00:00.000000 ,1276.40000000,1297.18000000,1265.24000000,1295.59000000,371559.58500000,475691291.45506300,547512,185493.87190000
2022-12-03 00:00:00.000000 ,1295.58000000,1309.00000000,1236.26000000,1240.51000000,347148.25880000,441457418.33191900,594082,156776.87260000
2022-12-04 00:00:00.000000 ,1240.50000000,1287.19000000,1240.10000000,1279.41000000,324129.54660000,409404653.04847500,498321,160510.72050000
2022-12-05 00:00:00.000000 ,1279.40000000,1305.11000000,1246.61000000,1259.41000000,391628.51660000,501560285.69950900,612914,188633.40440000
2022-12-06 00:00:00.000000 ,1259.41000000,1274.76000000,1241.56000000,1271.32000000,301631.83900000,379095106.35530500,471097,149004.53140000
2022-12-07 00:00:00.000000 ,1271.31000000,1278.69000000,1218.01000000,1231.18000000,398559.51660000,492706380.52673400,530298,199333.71620000
2022-12-08 00:00:00.000000 ,1231.18000000,1292.58000000,1222.01000000,1280.18000000,406653.54470000,509776313.42383900,559884,205497.44070000
2022-12-09 00:00:00.000000 ,1280.18000000,1296.64000000,1250.00000000,1263.10000000,406008.00320000,518804946.77146900,540078,203800.26180000
2022-12-10 00:00:00.000000 ,1263.11000000,1283.61000000,1259.60000000,1266.35000000,182278.63960000,231301933.59019100,322453,92997.35720000
2022-12-11 00:00:00.000000 ,1266.35000000,1284.75000000,1255.85000000,1263.01000000,180494.90200000,229443304.73303100,314531,87913.71110000
2022-12-12 00:00:00.000000 ,1263.00000000,1278.90000000,1240.03000000,1275.40000000,363750.54810000,456347758.27784300,489887,186055.40560000
2022-12-13 00:00:00.000000 ,1275.41000000,1349.00000000,1255.10000000,1320.69000000,659393.88250000,859595295.37889500,813791,332861.67270000
2022-12-14 00:00:00.000000 ,1320.69000000,1352.72000000,1301.00000000,1307.44000000,554465.57170000,734778540.99399600,548806,274178.37890000
2022-12-15 00:00:00.000000 ,1307.45000000,1311.14000000,1259.27000000,1266.54000000,390051.24470000,499233719.98567900,445162,182051.35450000
2022-12-16 00:00:00.000000 ,1266.53000000,1280.06000000,1155.32000000,1166.83000000,751422.27790000,907833696.28801300,883071,363283.56300000
2022-12-17 00:00:00.000000 ,1166.82000000,1190.03000000,1161.92000000,1187.16000000,328881.62810000,387145994.35297400,443309,163631.63230000
2022-12-18 00:00:00.000000 ,1187.16000000,1199.54000000,1170.32000000,1183.06000000,252260.14400000,298608427.35278700,385205,124008.68710000
2022-12-19 00:00:00.000000 ,1183.06000000,1195.00000000,1150.51000000,1167.82000000,296832.72280000,349312990.37441400,443756,141432.17400000
2022-12-20 00:00:00.000000 ,1167.82000000,1230.47000000,1163.12000000,1216.94000000,465184.19430000,561079146.68002500,624202,242142.52980000
2022-12-21 00:00:00.000000 ,1216.95000000,1223.39000000,1203.02000000,1213.78000000,245723.83770000,297776619.12634300,413931,124553.68370000
2022-12-22 00:00:00.000000 ,1213.78000000,1237.99000000,1182.54000000,1217.71000000,336761.65980000,406520096.76670900,488758,171017.80890000
2022-12-23 00:00:00.000000 ,1217.72000000,1231.99000000,1210.00000000,1219.99000000,278604.28820000,340146608.67751000,439410,139743.61830000
2022-12-24 00:00:00.000000 ,1219.98000000,1227.99000000,1214.69000000,1220.41000000,123701.53010000,150864338.67347900,296993,61777.47840000
2022-12-25 00:00:00.000000 ,1220.42000000,1225.00000000,1193.18000000,1218.51000000,231652.06120000,280833354.71144900,379422,115203.35560000
2022-12-26 00:00:00.000000 ,1218.52000000,1231.09000000,1211.67000000,1228.11000000,162723.08570000,198389481.17989500,308520,79649.39150000
2022-12-27 00:00:00.000000 ,1228.12000000,1233.73000000,1200.58000000,1211.55000000,262437.63980000,319100139.54270900,372190,129218.28390000
2022-12-28 00:00:00.000000 ,1211.55000000,1215.78000000,1181.06000000,1190.15000000,367828.89140000,439875906.99219500,474792,178354.66000000
2022-12-29 00:00:00.000000 ,1190.15000000,1206.57000000,1186.77000000,1200.49000000,249130.48690000,298245107.21298000,377201,123380.91020000
2022-12-30 00:00:00.000000 ,1200.48000000,1202.15000000,1181.08000000,1199.99000000,266014.21150000,317524824.57778700,364383,130580.93890000
2022-12-31 00:00:00.000000 ,1199.98000000,1208.46000000,1191.66000000,1196.13000000,139379.28110000,167161720.78087000,261569,70227.53650000
2023-01-01 00:00:00.000000 ,1196.13000000,1204.67000000,1190.57000000,1200.34000000,117762.06850000,141014996.65570800,233151,60055.50070000
2023-01-02 00:00:00.000000 ,1200.33000000,1224.29000000,1193.00000000,1214.00000000,252794.14000000,306657437.52747900,330000,123469.94340000
2023-01-03 00:00:00.000000 ,1213.99000000,1219.89000000,1204.93000000,1214.55000000,205519.49440000,249325343.25224500,296709,97873.35150000
2023-01-04 00:00:00.000000 ,1214.56000000,1272.60000000,1212.71000000,1256.90000000,457799.66480000,571805761.15805500,526420,236858.34270000
2023-01-05 00:00:00.000000 ,1256.91000000,1259.95000000,1242.81000000,1251.24000000,272805.33000000,341379819.27811000,339445,137396.56290000
2023-01-06 00:00:00.000000 ,1251.25000000,1276.70000000,1236.00000000,1269.14000000,342344.20230000,429648347.11260300,444840,172277.49220000
2023-01-07 00:00:00.000000 ,1269.13000000,1271.09000000,1261.30000000,1264.07000000,129474.28840000,163760550.01165600,242794,64457.87490000
2023-01-08 00:00:00.000000 ,1264.06000000,1296.00000000,1257.77000000,1290.16000000,213636.78480000,271373377.53005800,341498,113501.53300000
2023-01-09 00:00:00.000000 ,1290.15000000,1344.91000000,1285.44000000,1320.39000000,581727.69680000,766640085.93039700,667559,290264.29760000
2023-01-10 00:00:00.000000 ,1320.40000000,1347.69000000,1316.80000000,1335.62000000,459660.23070000,611680590.74133200,467419,223763.89260000
2023-01-11 00:00:00.000000 ,1335.63000000,1398.00000000,1321.04000000,1389.39000000,472465.95560000,635118946.42952100,534745,235594.22370000
2023-01-12 00:00:00.000000 ,1389.40000000,1438.00000000,1361.92000000,1415.92000000,877712.44920000,1231660847.86824900,873540,438919.38830000
2023-01-13 00:00:00.000000 ,1415.91000000,1464.00000000,1401.03000000,1451.20000000,499377.86490000,709963291.54162900,670535,259443.25480000
2023-01-14 00:00:00.000000 ,1451.21000000,1599.98000000,1449.14000000,1549.90000000,940691.77740000,1444283818.18917100,1187799,482842.22190000
2023-01-15 00:00:00.000000 ,1549.91000000,1566.66000000,1516.03000000,1552.52000000,387832.71380000,596626752.29784300,590180,192499.68890000
2023-01-16 00:00:00.000000 ,1552.52000000,1604.50000000,1521.31000000,1576.94000000,574622.89530000,897953752.92998400,802443,283353.43660000
2023-01-17 00:00:00.000000 ,1576.94000000,1609.00000000,1541.15000000,1565.57000000,506771.72190000,797552620.18733700,703325,253800.46180000
2023-01-18 00:00:00.000000 ,1565.56000000,1610.00000000,1501.39000000,1511.43000000,752534.88570000,1172243167.72986300,913587,379449.34650000
2023-01-19 00:00:00.000000 ,1511.44000000,1564.43000000,1509.15000000,1551.09000000,308679.46450000,473220810.93493000,477203,157860.33640000
2023-01-20 00:00:00.000000 ,1551.09000000,1669.90000000,1542.02000000,1658.52000000,440570.99740000,702227917.87066300,710633,230258.02140000
2023-01-21 00:00:00.000000 ,1658.53000000,1679.26000000,1616.21000000,1626.66000000,494248.60090000,815990095.34685100,648695,242585.29460000
2023-01-22 00:00:00.000000 ,1626.65000000,1663.89000000,1604.00000000,1627.44000000,431729.69090000,703883818.61740500,550009,216146.21790000
2023-01-23 00:00:00.000000 ,1627.43000000,1648.09000000,1585.29000000,1626.29000000,407267.11560000,662442276.00664200,602844,203026.46690000
2023-01-24 00:00:00.000000 ,1626.28000000,1641.46000000,1535.00000000,1555.97000000,462275.32430000,742483248.77844800,664260,219529.25860000
2023-01-25 00:00:00.000000 ,1555.97000000,1641.00000000,1518.00000000,1611.94000000,646474.91660000,1010958308.52325900,832576,336800.33510000
2023-01-26 00:00:00.000000 ,1611.95000000,1632.84000000,1577.43000000,1601.09000000,532777.84660000,856294452.54907200,661710,255584.49690000
2023-01-27 00:00:00.000000 ,1601.08000000,1621.00000000,1552.54000000,1597.62000000,512093.38750000,810894459.59281200,721339,271725.69000000
2023-01-28 00:00:00.000000 ,1597.61000000,1606.83000000,1555.99000000,1572.10000000,313675.65740000,496009423.63276900,461988,159807.55300000
2023-01-29 00:00:00.000000 ,1572.10000000,1660.00000000,1566.33000000,1644.72000000,551767.91340000,892135111.02851000,747055,281776.01770000
2023-01-30 00:00:00.000000 ,1644.73000000,1647.53000000,1535.00000000,1566.20000000,595055.32810000,945663093.91811700,783703,287321.04070000
2023-01-31 00:00:00.000000 ,1566.21000000,1605.18000000,1561.63000000,1585.33000000,348856.67510000,550862274.14769300,565125,173798.96670000
2023-02-01 00:00:00.000000 ,1585.32000000,1647.77000000,1555.18000000,1641.68000000,474617.17090000,757974339.88815100,795274,246070.22170000
2023-02-02 00:00:00.000000 ,1641.67000000,1714.68000000,1626.85000000,1643.12000000,629188.88740000,1052104526.87265700,939545,314689.80730000
2023-02-03 00:00:00.000000 ,1643.12000000,1676.00000000,1625.93000000,1663.52000000,464815.03200000,766949169.43042200,714675,229573.04490000
2023-02-04 00:00:00.000000 ,1663.52000000,1695.29000000,1645.43000000,1666.38000000,308227.12950000,514857995.98579800,559308,153457.14200000
2023-02-05 00:00:00.000000 ,1666.39000000,1673.81000000,1609.30000000,1629.02000000,413579.67480000,680127291.92674400,680427,198540.87760000
2023-02-06 00:00:00.000000 ,1629.01000000,1658.56000000,1605.01000000,1614.29000000,384119.41970000,626831152.68758600,636588,191802.79320000
2023-02-07 00:00:00.000000 ,1614.28000000,1678.37000000,1613.14000000,1671.03000000,451922.40000000,743635216.72855200,746572,234924.05250000
2023-02-08 00:00:00.000000 ,1671.03000000,1697.91000000,1630.47000000,1650.43000000,417966.25390000,695793337.57743500,671033,205938.12070000
2023-02-09 00:00:00.000000 ,1650.42000000,1656.17000000,1524.40000000,1545.35000000,658011.69640000,1054014372.58339200,973879,317244.93660000
2023-02-10 00:00:00.000000 ,1545.35000000,1555.01000000,1490.00000000,1513.06000000,484654.21990000,743164643.51149900,682215,220852.49580000
2023-02-11 00:00:00.000000 ,1513.05000000,1543.00000000,1505.00000000,1538.51000000,289691.57080000,440657107.72833800,440506,141579.89910000
2023-02-12 00:00:00.000000 ,1538.50000000,1548.02000000,1493.08000000,1514.83000000,286758.37400000,438014692.30803400,490609,134744.97650000
2023-02-13 00:00:00.000000 ,1514.82000000,1526.10000000,1461.93000000,1505.24000000,643152.39040000,959644223.33507300,788402,306701.29950000
2023-02-14 00:00:00.000000 ,1505.25000000,1569.00000000,1482.66000000,1555.71000000,668964.37680000,1021642935.31397500,861338,329786.21830000
2023-02-15 00:00:00.000000 ,1555.70000000,1680.00000000,1542.55000000,1674.92000000,581207.85860000,928452953.94504900,852734,303747.75900000
2023-02-16 00:00:00.000000 ,1674.92000000,1742.97000000,1633.72000000,1637.84000000,832723.67310000,1408096156.86621600,1220762,422120.24950000
2023-02-17 00:00:00.000000 ,1637.83000000,1722.00000000,1630.51000000,1693.87000000,579934.66300000,970891863.05829500,940022,298275.53360000
2023-02-18 00:00:00.000000 ,1693.81000000,1713.13000000,1679.77000000,1691.62000000,267305.78130000,452969773.61025000,457982,131392.36670000
2023-02-19 00:00:00.000000 ,1691.62000000,1726.59000000,1666.14000000,1679.75000000,401023.04770000,680092027.33129800,634114,198379.91000000
2023-02-20 00:00:00.000000 ,1679.74000000,1719.89000000,1650.56000000,1703.27000000,451314.83350000,765198951.96357700,752116,233136.76100000
2023-02-21 00:00:00.000000 ,1703.27000000,1716.66000000,1636.30000000,1659.76000000,520354.46880000,874136698.28459100,837901,261067.83410000
2023-02-22 00:00:00.000000 ,1659.77000000,1666.95000000,1595.07000000,1643.14000000,528875.48090000,861982489.01657100,887617,261477.29490000
2023-02-23 00:00:00.000000 ,1643.15000000,1679.00000000,1628.75000000,1650.53000000,501305.97170000,829754759.56551500,849095,250058.09520000
2023-02-24 00:00:00.000000 ,1650.52000000,1664.66000000,1575.64000000,1607.80000000,512515.49820000,831164574.11824000,829249,244939.45620000
2023-02-25 00:00:00.000000 ,1607.80000000,1608.98000000,1557.33000000,1594.58000000,290188.03910000,462128193.10439300,532834,144096.23470000
2023-02-26 00:00:00.000000 ,1594.58000000,1651.26000000,1587.76000000,1641.36000000,308607.99410000,499002379.52012900,544008,153077.93880000
2023-02-27 00:00:00.000000 ,1641.37000000,1665.22000000,1608.00000000,1633.45000000,431861.41290000,707841123.05760700,679771,215202.89280000
2023-02-28 00:00:00.000000 ,1633.45000000,1647.52000000,1596.66000000,1605.23000000,393523.16470000,640150766.31120500,626287,192261.47580000
2023-03-01 00:00:00.000000 ,1605.24000000,1669.72000000,1595.00000000,1665.22000000,474456.82350000,780632253.60636600,725546,233810.69930000
2023-03-02 00:00:00.000000 ,1665.23000000,1677.86000000,1619.18000000,1647.86000000,423023.80820000,694364877.50440800,644400,209908.34800000
2023-03-03 00:00:00.000000 ,1647.86000000,1649.25000000,1544.39000000,1569.45000000,742816.59760000,1166573996.74423600,1008133,356042.86570000
2023-03-04 00:00:00.000000 ,1569.45000000,1577.53000000,1549.12000000,1566.73000000,237640.26060000,371865636.79445600,442158,114523.63960000
2023-03-05 00:00:00.000000 ,1566.74000000,1588.77000000,1553.05000000,1564.58000000,299240.74150000,469729098.46273800,505034,146252.85710000
2023-03-06 00:00:00.000000 ,1564.57000000,1583.49000000,1554.44000000,1565.84000000,307709.30110000,482146763.96639700,495130,151429.26660000
2023-03-07 00:00:00.000000 ,1565.84000000,1584.49000000,1536.14000000,1561.96000000,437947.90320000,682865640.74441200,601157,222838.17140000
2023-03-08 00:00:00.000000 ,1561.95000000,1570.89000000,1523.61000000,1532.38000000,460101.76580000,714552395.99327900,647197,227125.84140000
2023-03-09 00:00:00.000000 ,1532.38000000,1546.45000000,1408.00000000,1437.32000000,718485.13640000,1072396877.90757800,914935,340420.81590000
2023-03-10 00:00:00.000000 ,1437.32000000,1439.43000000,1368.39000000,1426.44000000,960262.45090000,1353741388.82725900,1155209,462418.62320000
2023-03-11 00:00:00.000000 ,1426.43000000,1478.07000000,1408.40000000,1471.97000000,1374859.62010000,1987926852.34837400,1467256,674055.15040000
2023-03-12 00:00:00.000000 ,1471.93000000,1594.19000000,1448.30000000,1580.33000000,1002355.09290000,1506839740.46965400,1253899,507616.32810000
2023-03-13 00:00:00.000000 ,1580.33000000,1693.49000000,1565.00000000,1673.45000000,1228063.60530000,1992277884.79634100,1671283,631386.30580000
2023-03-14 00:00:00.000000 ,1673.44000000,1780.02000000,1655.24000000,1699.40000000,1283321.23550000,2195733827.91012200,1750035,666065.68120000
2023-03-15 00:00:00.000000 ,1699.41000000,1716.90000000,1611.00000000,1649.96000000,963142.48330000,1602460705.89569500,1388384,463785.20990000
2023-03-16 00:00:00.000000 ,1649.95000000,1691.42000000,1632.18000000,1673.73000000,627985.61190000,1040043241.14028500,1004406,325261.19930000
2023-03-17 00:00:00.000000 ,1673.73000000,1800.00000000,1662.65000000,1789.27000000,907528.28250000,1569265196.45290500,1293055,476255.49480000
2023-03-18 00:00:00.000000 ,1789.26000000,1841.00000000,1747.47000000,1758.84000000,711614.73100000,1280189359.42454900,1115890,353131.96710000
2023-03-19 00:00:00.000000 ,1758.84000000,1841.36000000,1757.92000000,1780.68000000,541131.89080000,972006261.58020900,919093,275030.17560000
2023-03-20 00:00:00.000000 ,1780.67000000,1803.05000000,1722.00000000,1732.78000000,682848.12480000,1205036446.95122100,1083767,346231.46580000
2023-03-21 00:00:00.000000 ,1732.77000000,1835.00000000,1717.01000000,1801.23000000,742348.49990000,1324018564.21103500,1166036,399394.24600000
2023-03-22 00:00:00.000000 ,1801.23000000,1819.98000000,1710.12000000,1734.33000000,891287.60090000,1581074700.20938000,1286030,432312.72670000
2023-03-23 00:00:00.000000 ,1734.34000000,1857.16000000,1729.35000000,1813.79000000,732061.10300000,1312199315.57750500,1074713,388644.19100000
2023-03-24 00:00:00.000000 ,1813.78000000,1818.99000000,1726.40000000,1749.57000000,564770.14170000,1001546184.53213500,855600,283157.34940000
2023-03-25 00:00:00.000000 ,1749.57000000,1763.23000000,1713.09000000,1741.88000000,355679.37430000,620341997.18351200,620651,174749.28340000
2023-03-26 00:00:00.000000 ,1741.88000000,1801.00000000,1739.31000000,1773.88000000,354933.23720000,627660488.27267000,592618,178518.26690000
2023-03-27 00:00:00.000000 ,1773.88000000,1780.48000000,1686.13000000,1715.22000000,570563.50230000,987197970.21984000,810253,274628.43020000
2023-03-28 00:00:00.000000 ,1715.21000000,1795.73000000,1701.13000000,1772.99000000,536511.39730000,935507384.14967800,766887,286377.21640000
2023-03-29 00:00:00.000000 ,1773.00000000,1827.99000000,1772.48000000,1793.07000000,536865.59720000,967342311.08223400,810500,283946.54590000
2023-03-30 00:00:00.000000 ,1793.06000000,1829.69000000,1763.00000000,1793.61000000,579690.03940000,1039397383.78040000,876484,299825.65610000
2023-03-31 00:00:00.000000 ,1793.60000000,1847.28000000,1777.91000000,1821.52000000,554525.47620000,1006896937.02525400,902956,289189.75500000
2023-04-01 00:00:00.000000 ,1821.52000000,1842.83000000,1807.81000000,1820.79000000,272904.96740000,497460628.07619100,579259,138942.81390000
2023-04-02 00:00:00.000000 ,1820.80000000,1824.81000000,1771.70000000,1794.51000000,322122.93850000,580909276.16417100,637705,162593.22360000
2023-04-03 00:00:00.000000 ,1794.51000000,1839.99000000,1762.77000000,1810.51000000,628503.66190000,1131436800.43707300,1098681,318256.91810000
2023-04-04 00:00:00.000000 ,1810.51000000,1891.91000000,1802.01000000,1870.37000000,622208.64110000,1151551698.65326800,1087425,324318.04740000
2023-04-05 00:00:00.000000 ,1870.38000000,1942.98000000,1864.58000000,1908.69000000,548595.51550000,1045846831.79156300,1077031,281338.72500000
2023-04-06 00:00:00.000000 ,1908.68000000,1909.91000000,1853.70000000,1872.41000000,396241.43520000,743618300.02400000,916688,190334.89780000
2023-04-07 00:00:00.000000 ,1872.41000000,1882.61000000,1841.46000000,1863.72000000,284256.48730000,528718750.37856600,829061,143802.12850000
2023-04-08 00:00:00.000000 ,1863.73000000,1879.38000000,1847.00000000,1848.82000000,197905.54070000,368792680.92965800,902787,97213.28820000
2023-04-09 00:00:00.000000 ,1848.82000000,1873.99000000,1824.01000000,1858.92000000,287131.30790000,529878494.84037300,953458,146393.82950000
2023-04-10 00:00:00.000000 ,1858.91000000,1918.79000000,1846.40000000,1910.20000000,434739.79840000,816212712.86294700,586284,218877.85860000
2023-04-11 00:00:00.000000 ,1910.21000000,1937.37000000,1881.11000000,1889.86000000,405203.48920000,774389695.84593200,590527,209441.71720000
2023-04-12 00:00:00.000000 ,1889.86000000,1933.00000000,1852.65000000,1917.39000000,630844.41860000,1195663632.07873200,801456,318566.11280000
2023-04-13 00:00:00.000000 ,1917.40000000,2023.00000000,1899.55000000,2012.01000000,676164.51880000,1333377092.12459100,911569,358627.74440000
2023-04-14 00:00:00.000000 ,2012.00000000,2128.76000000,2009.22000000,2099.99000000,896307.39340000,1877719501.12373200,1182309,463960.15560000
2023-04-15 00:00:00.000000 ,2099.99000000,2111.85000000,2071.13000000,2090.60000000,321823.78510000,674260851.49151000,505299,159120.98000000
2023-04-16 00:00:00.000000 ,2090.61000000,2141.54000000,2072.72000000,2118.67000000,319880.43930000,673034613.41583500,529231,162518.13280000
2023-04-17 00:00:00.000000 ,2118.66000000,2120.51000000,2056.25000000,2074.00000000,426972.70710000,889433328.78650800,674817,206218.47990000
2023-04-18 00:00:00.000000 ,2073.99000000,2125.00000000,2051.00000000,2103.50000000,414244.61350000,867291463.56982800,636801,205943.01880000
2023-04-19 00:00:00.000000 ,2103.51000000,2104.60000000,1923.03000000,1933.73000000,775389.06020000,1547934187.85902000,1116849,381226.96410000
2023-04-20 00:00:00.000000 ,1933.74000000,1982.99000000,1914.43000000,1942.98000000,625336.24950000,1218184973.29939600,869619,307551.80710000
2023-04-21 00:00:00.000000 ,1942.98000000,1957.27000000,1825.00000000,1848.78000000,688876.61860000,1306179482.09194200,868887,339964.18250000
2023-04-22 00:00:00.000000 ,1848.77000000,1887.31000000,1841.64000000,1874.16000000,331007.58790000,616579601.31176500,451499,168125.14090000
2023-04-23 00:00:00.000000 ,1874.17000000,1882.01000000,1836.37000000,1862.00000000,344514.34440000,641362428.68936600,463928,180537.42010000
2023-04-24 00:00:00.000000 ,1862.01000000,1890.00000000,1806.00000000,1841.84000000,447864.05170000,826968889.24123200,682824,216968.96130000
2023-04-25 00:00:00.000000 ,1841.84000000,1877.86000000,1801.66000000,1866.10000000,457870.60470000,839226421.37824600,631766,238370.89710000
2023-04-26 00:00:00.000000 ,1866.10000000,1964.72000000,1785.00000000,1866.01000000,897709.72980000,1695903568.96090300,1182620,445589.98610000
2023-04-27 00:00:00.000000 ,1866.01000000,1940.96000000,1861.19000000,1908.68000000,727472.94660000,1383094120.67767000,959609,378523.29340000
2023-04-28 00:00:00.000000 ,1908.68000000,1923.88000000,1873.94000000,1890.94000000,387630.77910000,736203306.61415600,574483,201390.05560000
2023-04-29 00:00:00.000000 ,1890.93000000,1918.00000000,1883.05000000,1907.80000000,182046.14060000,346028241.29573700,335962,90910.25440000
2023-04-30 00:00:00.000000 ,1907.79000000,1939.00000000,1866.16000000,1870.09000000,355336.48880000,677913240.81466200,552933,176787.43370000
2023-05-01 00:00:00.000000 ,1870.08000000,1886.49000000,1806.12000000,1830.73000000,445519.17790000,818821593.69484900,647788,220514.81130000
2023-05-02 00:00:00.000000 ,1830.73000000,1881.87000000,1822.94000000,1870.08000000,373753.20270000,690907892.11045500,563768,184439.10310000
